id_reg,nombre_reg,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09
1.0,Tarapaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,5.0,5.0,6.0,8.0,10.0,10.0,12.0,13.0,17.0,20.0,21.0,23.0,26.0,29.0
2.0,Antofagasta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,10.0,11.0,11.0,13.0,19.0,20.0,21.0,25.0,27.0,35.0,35.0,39.0,47.0,54.0,55.0,60.0,68.0,69.0,77.0,92.0
3.0,Atacama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,8.0,10.0
4.0,Coquimbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,6.0,11.0,12.0,13.0,14.0,15.0,18.0,27.0,28.0,30.0,34.0,35.0,44.0,50.0,51.0,52.0,56.0,61.0
5.0,Valparaiso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,13.0,16.0,19.0,25.0,32.0,44.0,49.0,71.0,80.0,108.0,115.0,136.0,156.0,176.0,185.0,191.0,198.0,214.0,225.0,230.0
6.0,OHiggins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,8.0,8.0,9.0,11.0,14.0,16.0,20.0,21.0,21.0,23.0,26.0,32.0,33.0,38.0,41.0,42.0,42.0,43.0,44.0
7.0,Maule,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,11.0,14.0,14.0,15.0,25.0,28.0,29.0,30.0,31.0,32.0,37.0,42.0,54.0,62.0,71.0,82.0,89.0,97.0,103.0,108.0,108.0,119.0,128.0
8.0,Biobio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,7.0,14.0,19.0,30.0,35.0,46.0,73.0,95.0,109.0,135.0,151.0,185.0,201.0,216.0,240.0,275.0,302.0,347.0,365.0,383.0,410.0,439.0,460.0
9.0,Araucania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,9.0,15.0,27.0,40.0,59.0,74.0,111.0,143.0,177.0,205.0,247.0,302.0,343.0,389.0,432.0,477.0,509.0,562.0,612.0,669.0,689.0
10.0,Los Lagos,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,16.0,18.0,20.0,23.0,33.0,36.0,44.0,60.0,63.0,93.0,104.0,128.0,151.0,181.0,203.0,234.0,259.0,276.0,286.0,299.0,325.0,340.0
11.0,Aysen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0
12.0,Magallanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,8.0,13.0,19.0,22.0,26.0,39.0,39.0,63.0,99.0,114.0,156.0,172.0,190.0,221.0,240.0,266.0,286.0
13.0,Metropolitana,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,10.0,14.0,23.0,29.0,40.0,54.0,123.0,152.0,174.0,247.0,304.0,359.0,409.0,459.0,540.0,682.0,746.0,938.0,1084.0,1167.0,1295.0,1420.0,1521.0,1636.0,1742.0,1957.0,2102.0,2244.0,2350.0,2548.0,2832.0
14.0,Los Rios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,11.0,14.0,22.0,27.0,40.0,47.0,58.0,64.0,68.0,78.0,89.0,99.0,104.0,109.0,114.0,118.0
15.0,Arica y Parinacota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,7.0,12.0,12.0,28.0,41.0,53.0,63.0,75.0
16.0,Nuble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,12.0,26.0,26.0,28.0,44.0,58.0,64.0,81.0,105.0,111.0,114.0,144.0,172.0,197.0,229.0,245.0,259.0,341.0,370.0,401.0,425.0,474.0,522.0,561.0,571.0
